source_block,dataset,model,feature_set,mean_full_pool_mape,n_feature_trials,best_acquisition,best_median_relative_improvement_pct,best_representative_trial,best_representative_relative_improvement_pct,worst_acquisition,worst_median_relative_improvement_pct,worst_representative_trial,worst_representative_relative_improvement_pct,random_acquisition,panel_a_labelled_n,panel_a_labelled_fraction,best_operational_labelled_n,worst_operational_labelled_n,embedding_reference_trial,panel_c_endpoint_labelled_fraction,index,source_index,cell_name,lifetime,split_assignment,embedding_x,embedding_y,best_selected,worst_selected,best_trial_pool,worst_trial_pool,selection_membership,role,acquisition,nominal_fraction,plot_fraction,mape_mean,mape_min,mape_max,mape_sd,n_trials,labelled_n,achieved_fraction,mape_sem,signed_error_grid,density_mean,density_sem,bandwidth,n_holdout_samples,trial,pool_n,fraction_distance,panel,panel_c_endpoint_fraction
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,71.0,71.0,P061_2_S17_C09,1840.683120318724,pool,0.5674814002369809,0.7548077442980553,False,False,True,False,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,72.0,72.0,P061_3_S18_C09,1973.6857607686247,pool,0.4961930874653956,0.707411142177188,False,False,True,False,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,73.0,73.0,P062_1_S16_C07,2120.5120649536643,pool,0.31167035431235973,0.7538275548627924,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,74.0,74.0,P062_2_S17_C07,2125.5966011482137,pool,0.5451074881668968,0.7569438991248622,False,True,True,True,worst_only,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,75.0,75.0,P062_3_S18_C07,2157.1162364657503,pool,0.45144778996899915,0.7818787315475767,False,True,True,True,worst_only,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,76.0,76.0,P063_1_S16_C05,1849.6070871941663,holdout,0.3089736867799653,0.6701360472330133,False,False,False,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,77.0,77.0,P063_2_S17_C05,2000.2476365194343,holdout,0.379316630937806,0.636150058931664,False,False,False,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,78.0,78.0,P063_3_S18_C05,2459.319455237391,holdout,0.2895364234182063,0.6246809781679735,False,False,False,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,79.0,79.0,P064_1_S17_C01,1595.218452254663,pool,0.20469819264504166,0.5687149492171937,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,80.0,80.0,P064_2_S18_C01,1506.6359452073998,pool,0.22314900319350678,0.5545595391428293,True,False,True,True,best_only,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,81.0,81.0,P064_3_S19_C01,1054.4511695795936,pool,0.0,0.24965075696155944,True,False,True,True,best_only,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,11.0,11.0,P025_3_S03_C09,1051.0304177265184,holdout,0.9337847078360965,0.9091514413528656,False,False,False,False,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,55.0,55.0,P054_3_S19_C05,739.2204631262533,pool,0.5010323490998484,0.26582889415551814,False,False,False,True,background,,,,,,,,,,,,,,,,,,,,,,
