source_block,dataset,model,feature_set,mean_full_pool_mape,n_feature_trials,best_acquisition,best_median_relative_improvement_pct,best_representative_trial,best_representative_relative_improvement_pct,worst_acquisition,worst_median_relative_improvement_pct,worst_representative_trial,worst_representative_relative_improvement_pct,random_acquisition,panel_a_labelled_n,panel_a_labelled_fraction,best_operational_labelled_n,worst_operational_labelled_n,embedding_reference_trial,panel_c_endpoint_labelled_fraction,index,source_index,cell_name,lifetime,split_assignment,embedding_x,embedding_y,best_selected,worst_selected,best_trial_pool,worst_trial_pool,selection_membership,role,acquisition,nominal_fraction,plot_fraction,mape_mean,mape_min,mape_max,mape_sd,n_trials,labelled_n,achieved_fraction,mape_sem,signed_error_grid,density_mean,density_sem,bandwidth,n_holdout_samples,trial,pool_n,fraction_distance,panel,panel_c_endpoint_fraction
mape_convergence,HUST,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,diversity_oneshot,0.6774193548,0.6774193548387096,14.285914366878263,8.973963347464014,22.45101623410589,4.200938037512901,10.0,42.0,0.6774193548387096,1.328453250777864,,,,,,,,,,
mape_convergence,HUST,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,diversity_oneshot,0.7741935484,0.7741935483870968,13.0814499386511,8.321723964732431,21.78495454622083,4.020746053684609,10.0,48.0,0.7741935483870968,1.2714715422777008,,,,,,,,,,
mape_convergence,HUST,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,diversity_oneshot,0.8709677419,0.8709677419354839,12.54448129345266,7.876420082037883,19.797697037538875,3.8170209964856867,10.0,54.0,0.8709677419354839,1.2070480225580333,,,,,,,,,,
mape_convergence,HUST,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,diversity_oneshot,0.9677419355,0.967741935483871,12.446768426042933,8.873376802519115,18.244710310894764,3.4611079599845893,10.0,60.0,0.967741935483871,1.094498438129022,,,,,,,,,,
mape_convergence,HUST,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,diversity_oneshot,1.0,1.0,12.034498554495794,8.387455117719107,17.10885105123076,3.0888647303762182,10.0,62.0,1.0,0.9767847932150738,,,,,,,,,,
mape_convergence,HUST,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,20.65012267626787,13.260952658478827,36.05002247328054,7.255502073093342,10.0,6.0,0.0967741935483871,2.294391211904844,,,,,,,,,,
mape_convergence,HUST,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.1935483871,0.1935483870967742,15.576305249844333,9.616158015249438,32.32800993250466,6.2909058336736745,10.0,12.0,0.1935483870967742,1.9893590980049194,,,,,,,,,,
mape_convergence,HUST,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.2903225806,0.2903225806451613,14.349915393052465,7.543370362836517,26.687880431542652,5.594760271835644,10.0,18.0,0.2903225806451613,1.7692185421623425,,,,,,,,,,
mape_convergence,HUST,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.3870967742,0.3870967741935484,13.887609067961941,8.314206653751254,23.28503885607446,4.625285717687447,10.0,24.0,0.3870967741935484,1.4626437696938883,,,,,,,,,,
mape_convergence,HUST,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.4838709677,0.4838709677419355,12.955011518321815,6.930549611768348,23.227130604049204,5.252360720970563,10.0,30.0,0.4838709677419355,1.6609422971071093,,,,,,,,,,
mape_convergence,HUST,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.5806451613,0.5806451612903226,13.114383069655386,7.473409202986588,23.573591401705297,5.045046612461797,10.0,36.0,0.5806451612903226,1.59538381970961,,,,,,,,,,
mape_convergence,HUST,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.6774193548,0.6774193548387096,12.263681776462075,6.428210686989032,19.031485788950945,4.637295130053354,10.0,42.0,0.6774193548387096,1.466441479337534,,,,,,,,,,
mape_convergence,HUST,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.7741935484,0.7741935483870968,12.609157075283639,6.60189370881417,18.807826927294464,4.1812032904238094,10.0,48.0,0.7741935483870968,1.3222125757929732,,,,,,,,,,
mape_convergence,HUST,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.8709677419,0.8709677419354839,12.357205251462418,6.853575567206538,16.8958992225981,3.6660682931246753,10.0,54.0,0.8709677419354839,1.1593125863999783,,,,,,,,,,
mape_convergence,HUST,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.9677419355,0.967741935483871,12.030057887980664,7.805146421173168,17.001524316462774,3.25706836786106,10.0,60.0,0.967741935483871,1.0299754537328114,,,,,,,,,,
mape_convergence,HUST,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,1.0,1.0,12.034498554495794,8.387455117719107,17.10885105123076,3.0888647303762182,10.0,62.0,1.0,0.9767847932150738,,,,,,,,,,
mape_convergence,HUST,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,diversity_iterative,0.0967741935,0.0967741935483871,19.942374284418324,11.913889924301108,30.06476945872291,6.267967251212748,10.0,6.0,0.0967741935483871,1.9821052813177076,,,,,,,,,,
mape_convergence,HUST,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,diversity_iterative,0.1935483871,0.1935483870967742,19.351204245489676,9.631810050047017,35.043739028503715,7.759857614610242,10.0,12.0,0.1935483870967742,2.4538824380769455,,,,,,,,,,
mape_convergence,HUST,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,diversity_iterative,0.2903225806,0.2903225806451613,17.981835519942372,11.682494712361207,32.35216938470933,6.3130650426398,10.0,18.0,0.2903225806451613,1.9963664551529776,,,,,,,,,,
mape_convergence,HUST,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,diversity_iterative,0.3870967742,0.3870967741935484,17.057576618550602,9.640805439775521,29.52662765437951,5.386328042301353,10.0,24.0,0.3870967741935484,1.703306483850805,,,,,,,,,,
mape_convergence,HUST,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,diversity_iterative,0.4838709677,0.4838709677419355,16.46253140577062,9.808779183061135,27.7739699930671,5.119929664894509,10.0,30.0,0.4838709677419355,1.6190639200929282,,,,,,,,,,
mape_convergence,HUST,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,diversity_iterative,0.5806451613,0.5806451612903226,15.377255317644662,8.962969596324722,24.36333384059836,4.744342971384343,10.0,36.0,0.5806451612903226,1.5002929790585577,,,,,,,,,,
mape_convergence,HUST,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,diversity_iterative,0.6774193548,0.6774193548387096,15.038899705166191,9.380425892940371,23.530063434629014,4.5197904022209725,10.0,42.0,0.6774193548387096,1.4292832217586835,,,,,,,,,,
mape_convergence,HUST,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,diversity_iterative,0.7741935484,0.7741935483870968,13.920634929709712,9.212564685704978,21.608927471896063,4.336181360366979,10.0,48.0,0.7741935483870968,1.3712209446327028,,,,,,,,,,
mape_convergence,HUST,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,diversity_iterative,0.8709677419,0.8709677419354839,13.67222348553365,8.352178389434723,19.512206665458198,3.8205623107832016,10.0,54.0,0.8709677419354839,1.2081678844670998,,,,,,,,,,
mape_convergence,HUST,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,diversity_iterative,0.9677419355,0.967741935483871,12.287499787142826,9.389820222919855,16.7513689083329,2.7425301974237453,10.0,60.0,0.967741935483871,0.8672641975650284,,,,,,,,,,
mape_convergence,HUST,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,diversity_iterative,1.0,1.0,12.034498554495794,8.387455117719107,17.10885105123076,3.0888647303762182,10.0,62.0,1.0,0.9767847932150738,,,,,,,,,,
mape_convergence,HUST,AE_ENet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,diversity_iterative,0.0967741935,0.0967741935483871,18.60438630073255,11.838317004909301,24.61653289503732,3.836207326958421,10.0,6.0,0.0967741935483871,1.213115272981487,,,,,,,,,,
mape_convergence,HUST,AE_ENet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,diversity_iterative,0.1935483871,0.1935483870967742,15.19055316926666,10.674497070429087,22.934081466547408,3.254128481023665,10.0,12.0,0.1935483870967742,1.0290457798858796,,,,,,,,,,
mape_convergence,HUST,AE_ENet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,diversity_iterative,0.2903225806,0.2903225806451613,11.98947263504344,10.547883265809435,13.539325223196343,1.1591458007543751,10.0,18.0,0.2903225806451613,0.36655408706035475,,,,,,,,,,
mape_convergence,HUST,AE_ENet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,diversity_iterative,0.3870967742,0.3870967741935484,10.209227725450404,6.939372850913297,13.681992739190674,1.9288385452461405,10.0,24.0,0.3870967741935484,0.6099523041703545,,,,,,,,,,
mape_convergence,HUST,AE_ENet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,diversity_iterative,0.4838709677,0.4838709677419355,9.471689788533304,6.604535013265024,12.695811322557438,1.7705230881069172,10.0,30.0,0.4838709677419355,0.5598885608332835,,,,,,,,,,
mape_convergence,HUST,AE_ENet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,diversity_iterative,0.5806451613,0.5806451612903226,9.384693932342413,7.31818899219868,11.599946492916107,1.5367424538680403,10.0,36.0,0.5806451612903226,0.485960633129924,,,,,,,,,,
mape_convergence,HUST,AE_ENet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,diversity_iterative,0.6774193548,0.6774193548387096,9.289138092073975,7.0416591672218924,11.563239948472612,1.6819845734681993,10.0,42.0,0.6774193548387096,0.5318902241426327,,,,,,,,,,
mape_convergence,HUST,AE_ENet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,diversity_iterative,0.7741935484,0.7741935483870968,8.777192072000494,6.945404955259206,11.185237809224143,1.7155353289591344,10.0,48.0,0.7741935483870968,0.5424999045997082,,,,,,,,,,
mape_convergence,HUST,AE_ENet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,diversity_iterative,0.8709677419,0.8709677419354839,8.66887348470318,6.704454420528161,11.452254005056732,1.6723323190144794,10.0,54.0,0.8709677419354839,0.5288379132797068,,,,,,,,,,
mape_convergence,HUST,AE_ENet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,diversity_iterative,0.9677419355,0.967741935483871,8.541974556504377,6.029380051759209,10.625428514102166,1.6302372608827902,10.0,60.0,0.967741935483871,0.5155262870863737,,,,,,,,,,
mape_convergence,HUST,AE_ENet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best,diversity_iterative,1.0,1.0,8.498162189229749,5.570164322323562,11.07915317616176,1.7925549435242383,10.0,62.0,1.0,0.5668556452531089,,,,,,,,,,
mape_convergence,HUST,AE_ENet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,24.336321687864192,13.76993198393462,43.526872205340915,9.812045979996443,10.0,6.0,0.0967741935483871,3.10284138030877,,,,,,,,,,
mape_convergence,HUST,AE_ENet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.1935483871,0.1935483870967742,17.670929208641862,7.972757448000678,27.768363692721614,7.453330441228917,10.0,12.0,0.1935483870967742,2.3569500348151133,,,,,,,,,,
mape_convergence,HUST,AE_ENet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.2903225806,0.2903225806451613,13.69613680046883,6.842643429781787,21.296717812289792,4.673797980487045,10.0,18.0,0.2903225806451613,1.4779846941834267,,,,,,,,,,
mape_convergence,HUST,AE_ENet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.3870967742,0.3870967741935484,12.10668829730711,6.802579453650402,15.25697086554481,2.5448841181467725,10.0,24.0,0.3870967741935484,0.8047630194532844,,,,,,,,,,
mape_convergence,HUST,AE_ENet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.4838709677,0.4838709677419355,10.066592418189398,6.966561484875621,12.566395468876907,1.8983969029143355,10.0,30.0,0.4838709677419355,0.6003258116218843,,,,,,,,,,
mape_convergence,HUST,AE_ENet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.5806451613,0.5806451612903226,9.520413916589758,6.360703804643188,12.464874640515406,1.7374889165408147,10.0,36.0,0.5806451612903226,0.5494422385567179,,,,,,,,,,
mape_convergence,HUST,AE_ENet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.6774193548,0.6774193548387096,9.170475628939062,7.062643604376527,11.850763924329634,1.433368590220062,10.0,42.0,0.6774193548387096,0.4532709471639946,,,,,,,,,,
mape_convergence,HUST,AE_ENet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.7741935484,0.7741935483870968,8.955390093274612,7.419205635157057,10.517319867416598,1.1368790505845696,10.0,48.0,0.7741935483870968,0.3595127223977021,,,,,,,,,,
mape_convergence,HUST,AE_ENet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.8709677419,0.8709677419354839,8.758436744311648,6.2425680301668365,11.868039647620355,1.6915876539956844,10.0,54.0,0.8709677419354839,0.5349269848447191,,,,,,,,,,
mape_convergence,HUST,AE_ENet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.9677419355,0.967741935483871,8.478709307602113,5.706707104455809,11.078445918554053,1.7648293280993592,10.0,60.0,0.967741935483871,0.5580880358258574,,,,,,,,,,
mape_convergence,HUST,AE_ENet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,1.0,1.0,8.498162189229749,5.570164322323562,11.07915317616176,1.7925549435242383,10.0,62.0,1.0,0.5668556452531089,,,,,,,,,,
mape_convergence,HUST,AE_ENet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.0967741935,0.0967741935483871,24.336321687864192,13.76993198393462,43.526872205340915,9.812045979996443,10.0,6.0,0.0967741935483871,3.10284138030877,,,,,,,,,,
mape_convergence,HUST,AE_ENet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.1935483871,0.1935483870967742,22.699579860086843,11.309846920110443,39.1187466238408,10.03343449558471,10.0,12.0,0.1935483870967742,3.172850576015032,,,,,,,,,,
mape_convergence,HUST,AE_ENet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.2903225806,0.2903225806451613,17.05988958644713,7.917432829535583,30.685152782385703,8.360605930980658,10.0,18.0,0.2903225806451613,2.6438557361011386,,,,,,,,,,
mape_convergence,HUST,AE_ENet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3870967742,0.3870967741935484,14.490860887972051,7.760940156043443,22.69809277898294,4.836714960502572,10.0,24.0,0.3870967741935484,1.5295035668199468,,,,,,,,,,
mape_convergence,HUST,AE_ENet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4838709677,0.4838709677419355,10.947619017343577,7.9677225326291845,13.704172370094836,2.029142857063713,10.0,30.0,0.4838709677419355,0.6416713126182818,,,,,,,,,,
mape_convergence,HUST,AE_ENet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5806451613,0.5806451612903226,9.95795526374378,6.941367773349903,13.118647090405299,1.7631520208651956,10.0,36.0,0.5806451612903226,0.557557624706274,,,,,,,,,,
mape_convergence,HUST,AE_ENet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.6774193548,0.6774193548387096,9.510080786926581,6.305049438749164,13.051415123101739,1.9707161393270018,10.0,42.0,0.6774193548387096,0.6231951621927053,,,,,,,,,,
mape_convergence,HUST,AE_ENet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.7741935484,0.7741935483870968,9.387891992497483,6.82264077070961,11.918545885389596,1.7399476055507521,10.0,48.0,0.7741935483870968,0.5502197442896606,,,,,,,,,,
mape_convergence,HUST,AE_ENet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.8709677419,0.8709677419354839,8.931393796297332,6.477601504103991,11.404517024661926,1.7179825223589764,10.0,54.0,0.8709677419354839,0.5432737751015514,,,,,,,,,,
mape_convergence,HUST,AE_ENet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.9677419355,0.967741935483871,8.536818910627733,5.606736878536283,11.066003522620344,1.8528336363533766,10.0,60.0,0.967741935483871,0.5859174416248826,,,,,,,,,,
mape_convergence,HUST,AE_ENet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,1.0,1.0,8.498162189229749,5.570164322323562,11.07915317616176,1.7925549435242383,10.0,62.0,1.0,0.5668556452531089,,,,,,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-71.55136649805954,2.3799979573824384e-36,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-70.93876111558018,4.103571372735755e-35,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-70.32615573310083,6.697166735669678e-34,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-69.71355035062147,1.0345796803460138e-32,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-69.10094496814213,1.5127964275313664e-31,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-68.48833958566277,2.093826774681736e-30,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-67.87573420318343,2.7431194575325644e-29,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-67.26312882070407,3.4016717654084254e-28,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-66.65052343822472,3.9928574241490565e-27,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-66.03791805574537,4.4362796320657493e-26,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-65.425312673266,4.665495088508762e-25,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-64.81270729078666,4.644300079901928e-24,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-64.2001019083073,4.3760927887532316e-23,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-63.58749652582795,3.902981422494191e-22,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-62.9748911433486,3.2949600942974512e-21,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-62.36228576086925,2.6329799206851742e-20,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-61.7496803783899,1.9915382322034408e-19,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-61.137074995910545,1.4258487593901369e-18,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-60.524469613431194,9.662777717298815e-18,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-59.911864230951835,6.198323362642757e-17,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-59.29925884847249,3.76348494395849e-16,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-58.68665346599313,2.1629667841630654e-15,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-58.07404808351378,1.1766660731300019e-14,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-57.46144270103443,6.058991287230705e-14,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-56.84883731855508,2.9531883107667383e-13,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-56.236231936075725,1.3624659962495317e-12,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-55.623626553596374,5.949821355624151e-12,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-55.01102117111702,2.459381541279782e-11,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-54.398415788637664,9.62258224927684e-11,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-53.78581040615832,3.5636997990416135e-10,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-53.17320502367896,1.2492644492288465e-09,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-52.56059964119961,4.145257260912046e-09,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-51.94799425872026,1.301944645049627e-08,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-51.335388876240906,3.870593977853721e-08,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-50.722783493761554,1.0891984596516974e-07,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-50.110178111282195,2.9012231045090155e-07,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-49.49757272880285,7.314769073678589e-07,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-48.88496734632349,1.7456880438889897e-06,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-48.27236196384414,3.9434932941151084e-06,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-47.65975658136479,8.432324057798868e-06,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-47.04715119888544,1.706753145235934e-05,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-46.434545816406086,3.270098064678667e-05,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-45.821940433926734,5.931076200534516e-05,0.0,2.6137950894912914,137.0,,,,,
kde,HUST,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random,random_selection,0.0967741935,0.0967741935483871,,,,,10.0,,,,-45.20933505144738,0.00010183950575841622,0.0,2.6137950894912914,137.0,,,,,
