source_block,dataset,model,feature_set,mean_full_pool_mape,n_feature_trials,best_acquisition,best_median_relative_improvement_pct,best_representative_trial,best_representative_relative_improvement_pct,worst_acquisition,worst_median_relative_improvement_pct,worst_representative_trial,worst_representative_relative_improvement_pct,random_acquisition,panel_a_labelled_n,panel_a_labelled_fraction,best_operational_labelled_n,worst_operational_labelled_n,embedding_reference_trial,panel_c_endpoint_labelled_fraction,index,source_index,cell_name,lifetime,split_assignment,embedding_x,embedding_y,best_selected,worst_selected,best_trial_pool,worst_trial_pool,selection_membership,role,acquisition,nominal_fraction,plot_fraction,mape_mean,mape_min,mape_max,mape_sd,n_trials,labelled_n,achieved_fraction,mape_sem,signed_error_grid,density_mean,density_sem,bandwidth,n_holdout_samples,trial,pool_n,fraction_distance,panel,panel_c_endpoint_fraction
embedding,Formation,GPR,set3_features,,,diversity_oneshot,,3.0,,exploitation,,6.0,,,48.0,0.3287671232876712,,,,,57.0,57.0,Nova_Formation-161,576.0,pool,0.38244893188892753,0.3557537070842628,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,Formation,GPR,set3_features,,,diversity_oneshot,,3.0,,exploitation,,6.0,,,48.0,0.3287671232876712,,,,,58.0,58.0,Nova_Formation-162,600.0,pool,0.396934639462903,0.37283417924049944,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,Formation,GPR,set3_features,,,diversity_oneshot,,3.0,,exploitation,,6.0,,,48.0,0.3287671232876712,,,,,59.0,59.0,Nova_Formation-163,1007.0,pool,0.012472153159307926,0.1781464506378358,True,True,True,True,overlap,,,,,,,,,,,,,,,,,,,,,,
embedding,Formation,GPR,set3_features,,,diversity_oneshot,,3.0,,exploitation,,6.0,,,48.0,0.3287671232876712,,,,,60.0,60.0,Nova_Formation-165,1044.0,pool,0.009582516450878117,0.181728481323865,False,True,True,True,worst_only,,,,,,,,,,,,,,,,,,,,,,
embedding,Formation,GPR,set3_features,,,diversity_oneshot,,3.0,,exploitation,,6.0,,,48.0,0.3287671232876712,,,,,61.0,61.0,Nova_Formation-166,698.0,pool,0.34749217696740825,0.3230232926703135,False,False,True,False,background,,,,,,,,,,,,,,,,,,,,,,
embedding,Formation,GPR,set3_features,,,diversity_oneshot,,3.0,,exploitation,,6.0,,,48.0,0.3287671232876712,,,,,62.0,62.0,Nova_Formation-167,712.0,pool,0.4035987408684333,0.35286863942149516,True,False,True,False,best_only,,,,,,,,,,,,,,,,,,,,,,
embedding,Formation,GPR,set3_features,,,diversity_oneshot,,3.0,,exploitation,,6.0,,,48.0,0.3287671232876712,,,,,63.0,63.0,Nova_Formation-168,663.0,pool,0.38619811140511495,0.31020385253248967,False,False,True,False,background,,,,,,,,,,,,,,,,,,,,,,
embedding,Formation,GPR,set3_features,,,diversity_oneshot,,3.0,,exploitation,,6.0,,,48.0,0.3287671232876712,,,,,64.0,64.0,Nova_Formation-169,676.0,pool,0.4434807243323908,0.09218118006781663,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,Formation,GPR,set3_features,,,diversity_oneshot,,3.0,,exploitation,,6.0,,,48.0,0.3287671232876712,,,,,65.0,65.0,Nova_Formation-170,739.0,pool,0.4746468206953407,0.04761938156191493,True,False,True,True,best_only,,,,,,,,,,,,,,,,,,,,,,
embedding,Formation,GPR,set3_features,,,diversity_oneshot,,3.0,,exploitation,,6.0,,,48.0,0.3287671232876712,,,,,66.0,66.0,Nova_Formation-171,701.0,pool,0.4144997502625126,0.056004732676718155,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
