source_block,dataset,model,feature_set,mean_full_pool_mape,n_feature_trials,best_acquisition,best_median_relative_improvement_pct,best_representative_trial,best_representative_relative_improvement_pct,worst_acquisition,worst_median_relative_improvement_pct,worst_representative_trial,worst_representative_relative_improvement_pct,random_acquisition,panel_a_labelled_n,panel_a_labelled_fraction,best_operational_labelled_n,worst_operational_labelled_n,embedding_reference_trial,panel_c_endpoint_labelled_fraction,index,source_index,cell_name,lifetime,split_assignment,embedding_x,embedding_y,best_selected,worst_selected,best_trial_pool,worst_trial_pool,selection_membership,role,acquisition,nominal_fraction,plot_fraction,mape_mean,mape_min,mape_max,mape_sd,n_trials,labelled_n,achieved_fraction,mape_sem,signed_error_grid,density_mean,density_sem,bandwidth,n_holdout_samples,trial,pool_n,fraction_distance,panel,panel_c_endpoint_fraction
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,60.0,60.0,cell61,19.18003058862434,pool,0.3589505452725336,0.08478359114810147,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,61.0,61.0,cell62,16.898072916666663,pool,0.367338161517996,0.07476184007607908,True,False,True,True,best_only,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,62.0,62.0,cell63,12.477207341269844,pool,0.3963353595334908,0.08665105448776422,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,63.0,63.0,cell64,13.591339285714284,pool,0.3348254764362613,0.05848591852937057,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,64.0,64.0,cell65,9.086672453703704,pool,0.8520470105687677,0.2821181214269461,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,65.0,65.0,cell66,11.273330026455024,pool,0.7326190636717326,0.25059296979442497,False,True,True,True,worst_only,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,66.0,66.0,cell67,11.32454613095238,pool,0.8309712696144677,0.27453467003004,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,67.0,67.0,cell68,6.859020337301587,pool,0.8398899833147777,0.2852705792622193,True,False,True,True,best_only,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,68.0,68.0,cell69,12.49755952380952,pool,0.4516367595430142,0.14538855565222575,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,69.0,69.0,cell70,20.23683201058201,pool,0.45790273996476716,0.18420696923027843,True,False,True,True,best_only,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,70.0,70.0,cell71,16.898439980158734,pool,0.45430034716225615,0.1805842699024231,True,False,True,True,best_only,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,71.0,71.0,cell72,13.62066798941799,pool,0.4360539356829004,0.1953387152119093,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,72.0,72.0,cell73,24.540009920634915,pool,0.25929994477176216,0.7877915223480656,False,True,True,True,worst_only,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,73.0,73.0,cell74,27.76253968253968,pool,0.24685684658208118,0.7715056321135975,False,True,True,True,worst_only,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,74.0,74.0,cell75,28.727650462962963,pool,0.26728168849240974,0.7835192232387789,True,True,True,True,overlap,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,75.0,75.0,cell76,26.677566137566146,pool,0.28722552635822857,0.7993260039014669,True,True,True,True,overlap,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,76.0,76.0,cell77,11.555886243386244,pool,0.47768662585394406,0.794312582057736,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,77.0,77.0,cell78,14.905540674603172,pool,0.46520681006892484,0.7831070682887028,True,False,True,True,best_only,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,78.0,78.0,cell79,19.43678406084656,pool,0.4047032466945468,0.8408283432600643,True,False,True,True,best_only,,,,,,,,,,,,,,,,,,,,,,
