dataset,feature_set,model,acquisition,trial,alc_area_mape_fraction,alc_mape,start_fraction,end_fraction,fraction_span,n_checkpoints,early_max_fraction,excluded_initial_checkpoint,initial_mape,final_mape,baseline_alc_mape,baseline_acquisition,delta_alc_mape,relative_improvement_pct,relative_direction
LSD_Primary,set5_features_metadata_corr95,RF,coverage,4,11.35557129917371,36.59017418622639,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,46.773540762118586,38.67145052303495,38.136275612919675,random_selection,1.5461014266932835,4.0541489745514125,improved
LSD_Primary,set5_features_metadata_corr95,RF,coverage,5,9.055826173334951,29.179884336301505,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,38.986203621529306,23.34796854928247,57.01453007021764,random_selection,27.834645733916133,48.820266868175,improved
LSD_Primary,set5_features_metadata_corr95,RF,coverage,6,8.954870941963142,28.854584146325674,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,31.870218139266598,31.86569562471297,28.890692410492495,random_selection,0.03610826416682045,0.12498234259593821,improved
LSD_Primary,set5_features_metadata_corr95,RF,coverage,7,10.510230607693444,33.86629862478998,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,29.050846861435343,24.24260439208451,44.017123588379796,random_selection,10.15082496358982,23.061081997346967,improved
LSD_Primary,set5_features_metadata_corr95,RF,coverage,8,13.752723737910042,44.31433204437679,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,50.94053730738985,40.73488941555391,103.87011946870675,random_selection,59.55578742432996,57.33678533244828,improved
LSD_Primary,set5_features_metadata_corr95,RF,coverage,9,15.860045830114341,51.10459211925731,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,45.89900910640202,54.39714488980797,43.075177154094256,random_selection,-8.029414965163056,-18.640468816736757,worse_or_equal
LSD_Primary,set5_features_metadata_corr95,RF,coverage,10,9.115010635238892,29.370589824658648,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,35.90244301884412,20.617048156985483,73.66819268934834,random_selection,44.29760286468969,60.13124694328855,improved
LSD_Primary,set5_features_metadata_corr95,RF,diversity_iterative,1,10.257553802718425,33.05211780875936,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,46.99175208261597,26.322181136293523,43.75171680033633,random_selection,10.69959899157697,24.455266613662847,improved
LSD_Primary,set5_features_metadata_corr95,RF,diversity_iterative,2,8.421508039655954,27.135970350002513,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,29.29394110210425,21.98097305470891,22.12189346978325,random_selection,-5.014076880219264,-22.665676819518616,worse_or_equal
LSD_Primary,set5_features_metadata_corr95,RF,diversity_iterative,3,9.501112120552726,30.61469461066989,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,39.07244997778429,24.960839200009172,30.00841637532029,random_selection,-0.606278235349599,-2.020360647382306,worse_or_equal
LSD_Primary,set5_features_metadata_corr95,RF,diversity_iterative,4,11.314908083206607,36.45914826811017,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,41.179442456906216,32.635503646779235,38.136275612919675,random_selection,1.6771273448095059,4.3977219008804695,improved
LSD_Primary,set5_features_metadata_corr95,RF,diversity_iterative,5,12.704203499823045,40.935766832763136,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,47.82171505891431,32.58390740412492,57.01453007021764,random_selection,16.078763237454503,28.201167698220626,improved
LSD_Primary,set5_features_metadata_corr95,RF,diversity_iterative,6,13.282300046298067,42.79852237140487,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,50.78191926489097,34.680203377730585,28.890692410492495,random_selection,-13.907829960912377,-48.13948299785763,worse_or_equal
LSD_Primary,set5_features_metadata_corr95,RF,diversity_iterative,7,8.361759633585256,26.943447708219153,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,33.44716745134806,18.625754534611623,44.017123588379796,random_selection,17.073675880160643,38.788713319440916,improved
LSD_Primary,set5_features_metadata_corr95,RF,diversity_iterative,8,16.015016889766788,51.60394331147075,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,60.019191672423474,43.49005727022325,103.87011946870675,random_selection,52.266176157235996,50.31877928375964,improved
LSD_Primary,set5_features_metadata_corr95,RF,diversity_iterative,9,9.862606407769418,31.779509536145895,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,41.036268069825496,31.84118673821657,43.075177154094256,random_selection,11.29566761794836,26.22314837508386,improved
LSD_Primary,set5_features_metadata_corr95,RF,diversity_iterative,10,12.29494434500922,39.61704288947415,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,63.43711253801859,22.83799070184619,73.66819268934834,random_selection,34.051149799874196,46.22232276481195,improved
LSD_Primary,set5_features_metadata_corr95,RF,diversity_oneshot,1,9.382564837359233,30.232708920379743,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,37.33838497082005,21.078160585751355,43.75171680033633,random_selection,13.51900787995659,30.899376912799603,improved
LSD_Primary,set5_features_metadata_corr95,RF,diversity_oneshot,2,8.948192961241766,28.833066208445683,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,38.16086627744207,28.380792386495685,22.12189346978325,random_selection,-6.711172738662434,-30.33724372567549,worse_or_equal
LSD_Primary,set5_features_metadata_corr95,RF,diversity_oneshot,3,11.271639698046783,36.31972791592852,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,41.6224630659932,33.11902383283295,30.00841637532029,random_selection,-6.3113115406082265,-21.031804749946133,worse_or_equal
LSD_Primary,set5_features_metadata_corr95,RF,diversity_oneshot,4,11.392102092213872,36.7078845193558,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,42.49195536435793,28.48905812966957,38.136275612919675,random_selection,1.4283910935638744,3.7454918462986173,improved
LSD_Primary,set5_features_metadata_corr95,RF,diversity_oneshot,5,10.557012071990943,34.01703889863747,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,56.98523351845045,20.675289828549182,57.01453007021764,random_selection,22.997491171580165,40.33619349884502,improved
LSD_Primary,set5_features_metadata_corr95,RF,diversity_oneshot,6,11.49331905583577,37.03402806880414,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,48.38269243589287,32.39988815611056,28.890692410492495,random_selection,-8.143335658311646,-28.186709901608854,worse_or_equal
LSD_Primary,set5_features_metadata_corr95,RF,diversity_oneshot,7,8.661406755725856,27.90897732400553,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,29.226556887403383,20.34561213696453,44.017123588379796,random_selection,16.108146264374266,36.595181491201984,improved
LSD_Primary,set5_features_metadata_corr95,RF,diversity_oneshot,8,14.324773607248709,46.15760384557916,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,64.44030965319922,34.30447756835825,103.87011946870675,random_selection,57.71251562312759,55.562192397896304,improved
LSD_Primary,set5_features_metadata_corr95,RF,diversity_oneshot,9,13.594187566293247,43.80349326916712,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,36.39525615412774,40.24480682486308,43.075177154094256,random_selection,-0.7283161150728645,-1.6908023673760764,worse_or_equal
LSD_Primary,set5_features_metadata_corr95,RF,diversity_oneshot,10,8.139459574698423,26.22714751847269,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,34.35600921195912,21.52272145233872,73.66819268934834,random_selection,47.441045170875654,64.39827480352336,improved
LSD_Primary,set5_features_metadata_corr95,RF,exploitation,1,22.75050863602467,73.30719449385725,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,94.37656905584537,45.38395085605639,43.75171680033633,random_selection,-29.55547769352092,-67.55272673847102,worse_or_equal
LSD_Primary,set5_features_metadata_corr95,RF,exploitation,2,9.348361203151383,30.12249721015445,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,24.01913520650412,33.88744864635365,22.12189346978325,random_selection,-8.0006037403712,-36.16599886126109,worse_or_equal
LSD_Primary,set5_features_metadata_corr95,RF,exploitation,3,7.321125568183045,23.590293497478694,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,23.81049700204471,17.225602919073516,30.00841637532029,random_selection,6.418122877841597,21.387742683815965,improved
LSD_Primary,set5_features_metadata_corr95,RF,exploitation,4,11.474276755261341,36.972669544730984,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,58.33951969983728,39.67193678771595,38.136275612919675,random_selection,1.1636060681886917,3.0511790925763322,improved
LSD_Primary,set5_features_metadata_corr95,RF,exploitation,5,22.53982978583342,72.62834042101878,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,56.80958011115983,39.81675138231486,57.01453007021764,random_selection,-15.613810350801138,-27.385668761229056,worse_or_equal
LSD_Primary,set5_features_metadata_corr95,RF,exploitation,6,11.9735762758055,38.58152355537327,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,86.19655937690884,27.95926943910509,28.890692410492495,random_selection,-9.690831144880779,-33.54309065074976,worse_or_equal
LSD_Primary,set5_features_metadata_corr95,RF,exploitation,7,23.100299940413677,74.43429980799961,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,74.64876387887443,37.26016397729644,44.017123588379796,random_selection,-30.41717621961981,-69.10305294835241,worse_or_equal
LSD_Primary,set5_features_metadata_corr95,RF,exploitation,8,22.295931764254075,71.84244679592977,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,140.73727127131917,55.6576360258905,103.87011946870675,random_selection,32.02767267277697,30.834346621143577,improved
LSD_Primary,set5_features_metadata_corr95,RF,exploitation,9,12.356273714322887,39.81465974615151,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,35.10709825160448,41.283490635037474,43.075177154094256,random_selection,3.260517407942743,7.569365057464037,improved
LSD_Primary,set5_features_metadata_corr95,RF,exploitation,10,27.927628299610465,89.98902452096704,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,72.4252285804116,136.28568181569858,73.66819268934834,random_selection,-16.32083183161869,-22.154516400914112,worse_or_equal
LSD_Primary,set5_features_metadata_corr95,RF,exploration,1,16.314690777261085,52.569559171174596,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,73.03090850748862,26.80206280619754,43.75171680033633,random_selection,-8.817842370838264,-20.154277399168205,worse_or_equal
LSD_Primary,set5_features_metadata_corr95,RF,exploration,2,6.630265085462662,21.364187497601907,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,16.999748355878246,22.40489066085457,22.12189346978325,random_selection,0.7577059721813413,3.4251406789220256,improved
LSD_Primary,set5_features_metadata_corr95,RF,exploration,3,9.996089882976756,32.20962295625843,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,34.948237585898525,28.25622494301349,30.00841637532029,random_selection,-2.2012065809381376,-7.335297382598529,worse_or_equal
LSD_Primary,set5_features_metadata_corr95,RF,exploration,4,10.406506108327694,33.53207523794478,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,45.43023189287196,30.67350408531343,38.136275612919675,random_selection,4.604200374974894,12.073020506006358,improved
LSD_Primary,set5_features_metadata_corr95,RF,exploration,5,16.4994151365232,53.16478210657475,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,92.68841621242235,34.85332616131212,57.01453007021764,random_selection,3.8497479636428906,6.752222563093372,improved
LSD_Primary,set5_features_metadata_corr95,RF,exploration,6,16.37909085886296,52.77707054522508,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,132.28968031011422,30.457778316818,28.890692410492495,random_selection,-23.886378134732585,-82.67845503785001,worse_or_equal
LSD_Primary,set5_features_metadata_corr95,RF,exploration,7,9.622964389409779,31.00732969920928,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,33.185475253024485,34.90656897431985,44.017123588379796,random_selection,13.009793889170517,29.556210921072108,improved
LSD_Primary,set5_features_metadata_corr95,RF,exploration,8,17.84191357955173,57.49061042300001,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,74.95991849815023,52.57948531769251,103.87011946870675,random_selection,46.37950904570674,44.651444787910954,improved
LSD_Primary,set5_features_metadata_corr95,RF,exploration,9,15.654520651456282,50.44234432135912,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,46.77404025724079,48.63215342340651,43.075177154094256,random_selection,-7.367167167264867,-17.10304554502482,worse_or_equal
LSD_Primary,set5_features_metadata_corr95,RF,exploration,10,9.38131907378262,30.22869479329955,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,32.02194415300027,28.612410331392457,73.66819268934834,random_selection,43.43949789604879,58.96642269918166,improved
LSD_Primary,set5_features_metadata_corr95,RF,hybrid,1,11.293308664373367,36.389550140758615,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,71.65731572510829,28.44794292665035,43.75171680033633,random_selection,7.362166659577717,16.827149190911573,improved
LSD_Primary,set5_features_metadata_corr95,RF,hybrid,2,6.674250074956355,21.505916908192695,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,31.14050889438605,12.806059308005327,22.12189346978325,random_selection,0.6159765615905535,2.7844658163277414,improved
LSD_Primary,set5_features_metadata_corr95,RF,hybrid,3,8.797654568037402,28.347998052564954,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,33.730537574492004,30.68487072936389,30.00841637532029,random_selection,1.660418322755337,5.5331754331458445,improved
LSD_Primary,set5_features_metadata_corr95,RF,hybrid,4,9.31213895946889,30.00578109162197,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,39.71595763949132,23.82554593417454,38.136275612919675,random_selection,8.130494521297706,21.319581922004165,improved
LSD_Primary,set5_features_metadata_corr95,RF,hybrid,5,8.354531946164782,26.920158493197626,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,40.28988706760786,21.699429410603926,57.01453007021764,random_selection,30.094371577020013,52.78368784230363,improved
LSD_Primary,set5_features_metadata_corr95,RF,hybrid,6,13.425321912951063,43.25937060839786,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,110.04606173792148,27.115331743890685,28.890692410492495,random_selection,-14.368678197905364,-49.73462731092925,worse_or_equal
LSD_Primary,set5_features_metadata_corr95,RF,hybrid,7,8.421941758164404,27.13736788741863,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,34.7479764862495,17.965574229530574,44.017123588379796,random_selection,16.879755700961166,38.348157091794384,improved
LSD_Primary,set5_features_metadata_corr95,RF,hybrid,8,12.698464566408957,40.917274713984405,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,52.77606834804239,34.71045216782848,103.87011946870675,random_selection,62.95284475472234,60.607270961778696,improved
LSD_Primary,set5_features_metadata_corr95,RF,hybrid,9,13.385595608841085,43.13136362848793,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,45.17956254827796,37.08554688981094,43.075177154094256,random_selection,-0.05618647439367663,-0.13043817369033422,worse_or_equal
LSD_Primary,set5_features_metadata_corr95,RF,hybrid,10,9.057533721192398,29.185386434953276,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,33.9453206330404,23.53609913333951,73.66819268934834,random_selection,44.48280625439507,60.38264905177567,improved
LSD_Primary,set5_features_metadata_corr95,RF,random_selection,1,13.578119007000934,43.75171680033633,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,57.39888275439099,35.01322444795484,43.75171680033633,random_selection,0.0,0.0,worse_or_equal
LSD_Primary,set5_features_metadata_corr95,RF,random_selection,2,6.86541521476032,22.12189346978325,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,29.61107680042479,21.02196893633092,22.12189346978325,random_selection,0.0,0.0,worse_or_equal
LSD_Primary,set5_features_metadata_corr95,RF,random_selection,3,9.312956806133885,30.00841637532029,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,28.043822473240827,28.93124301168194,30.00841637532029,random_selection,0.0,0.0,worse_or_equal
LSD_Primary,set5_features_metadata_corr95,RF,random_selection,4,11.835395879871626,38.136275612919675,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,42.112825296294446,28.3517539705677,38.136275612919675,random_selection,0.0,0.0,worse_or_equal
LSD_Primary,set5_features_metadata_corr95,RF,random_selection,5,17.694164504550304,57.01453007021764,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,111.82085286596563,33.57294067775969,57.01453007021764,random_selection,0.0,0.0,worse_or_equal
LSD_Primary,set5_features_metadata_corr95,RF,random_selection,6,8.966076954980432,28.890692410492495,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,49.50930890374004,27.802092552396925,28.890692410492495,random_selection,0.0,0.0,worse_or_equal
LSD_Primary,set5_features_metadata_corr95,RF,random_selection,7,13.660486630876491,44.017123588379796,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,58.13717628908045,27.08317446242481,44.017123588379796,random_selection,0.0,0.0,worse_or_equal
LSD_Primary,set5_features_metadata_corr95,RF,random_selection,8,32.23555431787452,103.87011946870675,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,128.53820318362142,60.89448651953491,103.87011946870675,random_selection,0.0,0.0,worse_or_equal
LSD_Primary,set5_features_metadata_corr95,RF,random_selection,9,13.368158427132704,43.075177154094256,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,37.954311139884766,43.36001057727415,43.075177154094256,random_selection,0.0,0.0,worse_or_equal
LSD_Primary,set5_features_metadata_corr95,RF,random_selection,10,22.862542558763284,73.66819268934834,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,93.05370716214782,65.72003495984343,73.66819268934834,random_selection,0.0,0.0,worse_or_equal
LSD_Second,set1_dQn_m,AE_ENet,coverage,1,14.388828667476652,46.36400348409143,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,65.10197517667963,30.95426162403137,39.322953414050055,random_selection,-7.041050070041372,-17.90570000147957,worse_or_equal
LSD_Second,set1_dQn_m,AE_ENet,coverage,2,8.00469473660048,25.79290526237932,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,40.38774388217677,14.750738546406636,17.16253493778581,random_selection,-8.63037032459351,-50.28610491328118,worse_or_equal
LSD_Second,set1_dQn_m,AE_ENet,coverage,3,6.882348412504756,22.176455995848652,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,22.70117499492504,25.019126705270857,33.604033076344265,random_selection,11.427577080495613,34.00656419583194,improved
LSD_Second,set1_dQn_m,AE_ENet,coverage,4,11.740736248079909,37.83126124381303,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,34.111576987436784,25.02049970941691,25.587651049379325,random_selection,-12.243610194433707,-47.849684094901306,worse_or_equal
LSD_Second,set1_dQn_m,AE_ENet,coverage,5,11.297271231318446,36.4023184120261,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,25.363687230682736,32.55945158470255,20.02154685668807,random_selection,-16.38077155533803,-81.81571420325167,worse_or_equal
LSD_Second,set1_dQn_m,AE_ENet,coverage,6,6.544585926944896,21.088110209044657,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,18.517891594763917,19.96807352357419,26.388952320910214,random_selection,5.300842111865556,20.08735340229952,improved
LSD_Second,set1_dQn_m,AE_ENet,coverage,7,8.655711640086315,27.890626395833674,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,42.00370104121573,23.72014037345584,21.98777379259157,random_selection,-5.902852603242103,-26.846067541548813,worse_or_equal
LSD_Second,set1_dQn_m,AE_ENet,coverage,8,9.4814525599716,30.551347137686264,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,38.6054638330663,28.890900548056088,28.455346192382308,random_selection,-2.096000945303956,-7.365930223210815,worse_or_equal
LSD_Second,set1_dQn_m,AE_ENet,coverage,9,9.325430828795286,30.04861044834036,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,29.393804413177925,23.939521862837378,28.86617464271847,random_selection,-1.182435805621889,-4.09626776064753,worse_or_equal
LSD_Second,set1_dQn_m,AE_ENet,coverage,10,11.907095125464435,38.367306515385394,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,50.07511927935416,32.853071477012726,28.32129322989056,random_selection,-10.046013285494833,-35.47159094730949,worse_or_equal
LSD_Second,set1_dQn_m,AE_ENet,diversity_iterative,1,11.972798243730447,38.57901656313143,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,44.76790630949446,35.19651902345689,39.322953414050055,random_selection,0.7439368509186224,1.891864131072145,improved
LSD_Second,set1_dQn_m,AE_ENet,diversity_iterative,2,6.624481891636231,21.34555276193896,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,29.96895357981449,23.070417203561124,17.16253493778581,random_selection,-4.183017824153151,-24.372960284227187,worse_or_equal
LSD_Second,set1_dQn_m,AE_ENet,diversity_iterative,3,7.997559754601381,25.769914764826666,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,33.64485326083099,21.913137693233946,33.604033076344265,random_selection,7.834118311517599,23.313029997677475,improved
LSD_Second,set1_dQn_m,AE_ENet,diversity_iterative,4,8.121671457818705,26.169830252971376,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,27.00362149721329,22.49167039904748,25.587651049379325,random_selection,-0.5821792035920517,-2.2752350439223825,worse_or_equal
LSD_Second,set1_dQn_m,AE_ENet,diversity_iterative,5,7.224722039617518,23.27965990543422,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,23.792920341066857,24.82181461658244,20.02154685668807,random_selection,-3.25811304874615,-16.273033607579617,worse_or_equal
LSD_Second,set1_dQn_m,AE_ENet,diversity_iterative,6,9.471421035575135,30.519023336853206,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,52.570825139827946,29.47029035195237,26.388952320910214,random_selection,-4.130071015942992,-15.650757808487853,worse_or_equal
LSD_Second,set1_dQn_m,AE_ENet,diversity_iterative,7,10.576609096771294,34.080184867374165,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,43.88807377188607,31.3356231253754,21.98777379259157,random_selection,-12.092411074782593,-54.99606821886142,worse_or_equal
LSD_Second,set1_dQn_m,AE_ENet,diversity_iterative,8,10.14007073897902,32.6735612700435,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,35.87677131391595,29.61468640072929,28.455346192382308,random_selection,-4.218215077661192,-14.823980875658568,worse_or_equal
LSD_Second,set1_dQn_m,AE_ENet,diversity_iterative,9,8.102916838280674,26.10939870112661,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,32.20138181838077,21.70253722713809,28.86617464271847,random_selection,2.756775941591858,9.550194910523963,improved
LSD_Second,set1_dQn_m,AE_ENet,diversity_iterative,10,10.747473259032013,34.630747167992034,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,33.38703671095143,34.17471727944865,28.32129322989056,random_selection,-6.309453938101473,-22.278127933234405,worse_or_equal
LSD_Second,set1_dQn_m,AE_ENet,diversity_oneshot,1,8.175028811111918,26.34175950247173,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,30.506602415646984,24.75968378306776,39.322953414050055,random_selection,12.981193911578323,33.0117470447684,improved
LSD_Second,set1_dQn_m,AE_ENet,diversity_oneshot,2,6.372245343646797,20.532790551750786,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,21.130184516915527,17.169080761179774,17.16253493778581,random_selection,-3.370255613964975,-19.637283339449283,worse_or_equal
LSD_Second,set1_dQn_m,AE_ENet,diversity_oneshot,3,7.435326450340897,23.958274117765107,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,27.825222168354763,23.8950680866997,33.604033076344265,random_selection,9.645758958579158,28.70417052817788,improved
LSD_Second,set1_dQn_m,AE_ENet,diversity_oneshot,4,8.32409625903649,26.822087945784244,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,34.720304517318525,19.99215577853733,25.587651049379325,random_selection,-1.2344368964049188,-4.824346299012321,worse_or_equal
LSD_Second,set1_dQn_m,AE_ENet,diversity_oneshot,5,10.161587993445663,32.742894645547125,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,50.88510765953986,27.37086684729077,20.02154685668807,random_selection,-12.721347788859056,-63.538286426703195,worse_or_equal
LSD_Second,set1_dQn_m,AE_ENet,diversity_oneshot,6,6.114445286170756,19.702101477661323,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,22.13601672213761,17.89206390735652,26.388952320910214,random_selection,6.686850843248891,25.33958439096625,improved
LSD_Second,set1_dQn_m,AE_ENet,diversity_oneshot,7,7.442979533117355,23.982934051155915,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,21.260554371299424,21.85710330484869,21.98777379259157,random_selection,-1.9951602585643435,-9.073952994898377,worse_or_equal
LSD_Second,set1_dQn_m,AE_ENet,diversity_oneshot,8,9.965645042855943,32.111522915869145,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,24.04175199607043,38.117828608263856,28.455346192382308,random_selection,-3.656176723486837,-12.84882179527171,worse_or_equal
LSD_Second,set1_dQn_m,AE_ENet,diversity_oneshot,9,10.462115689009389,33.7112616645858,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,26.11694449859183,31.67781221769931,28.86617464271847,random_selection,-4.845087021867329,-16.784652216082634,worse_or_equal
LSD_Second,set1_dQn_m,AE_ENet,diversity_oneshot,10,9.003838856333228,29.01236964818484,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,40.06037599983736,24.503181243536982,28.32129322989056,random_selection,-0.6910764182942799,-2.4401301617290247,worse_or_equal
LSD_Second,set1_dQn_m,AE_ENet,exploitation,1,9.675050457187783,31.17516258427174,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,25.520511555804717,27.227798129635,39.322953414050055,random_selection,8.147790829778316,20.72019042920392,improved
LSD_Second,set1_dQn_m,AE_ENet,exploitation,2,4.6138137225491045,14.866733105991555,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,15.651267716864885,15.331852383262143,17.16253493778581,random_selection,2.2958018317942557,13.376822480574912,improved
LSD_Second,set1_dQn_m,AE_ENet,exploitation,3,10.449460820838322,33.670484867145696,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,51.33877904162534,24.159171848492385,33.604033076344265,random_selection,-0.06645179080143038,-0.19774945064022528,worse_or_equal
LSD_Second,set1_dQn_m,AE_ENet,exploitation,4,8.378500816892636,26.99739152109849,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,28.13739134090637,20.568250385878702,25.587651049379325,random_selection,-1.4097404717191644,-5.509456374086985,worse_or_equal
LSD_Second,set1_dQn_m,AE_ENet,exploitation,5,7.856187682470425,25.3143825324047,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,22.25216248101817,29.812514226788515,20.02154685668807,random_selection,-5.292835675716631,-26.435698068696396,worse_or_equal
LSD_Second,set1_dQn_m,AE_ENet,exploitation,6,6.194664640082708,19.960586062488723,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,19.041458893742515,21.97618180047443,26.388952320910214,random_selection,6.428366258421491,24.36006621349552,improved
