index,dataset,feature_set,regressor,method,labelled_pool_fraction_pct,labeled_train_count,max_budget_mean,error_reduction_mean_pp,error_reduction_sd_pp,n_trials,error_reduction_sem_pp
4270,KIT,set5_features_metadata_corr95,RF,diversity_iterative,54.54545454545455,36,66,2.2788134126836352,5.7303996500193035,10,1.812111479709274
4271,KIT,set5_features_metadata_corr95,RF,diversity_iterative,63.63636363636363,42,66,0.8623989449180017,6.830834446721765,10,2.1600995171176867
4272,KIT,set5_features_metadata_corr95,RF,diversity_iterative,72.72727272727273,48,66,-0.7780249767021579,6.520122767069706,10,2.061843856785977
4273,KIT,set5_features_metadata_corr95,RF,diversity_iterative,81.81818181818181,54,66,-0.18536854089895344,6.087017858187486,10,1.9248840589992262
4274,KIT,set5_features_metadata_corr95,RF,diversity_iterative,90.9090909090909,60,66,-2.1715366947670054,4.2989377186221684,10,1.35944347100541
4275,KIT,set5_features_metadata_corr95,RF,diversity_iterative,100.0,66,66,0.0,0.0,10,0.0
4276,KIT,set5_features_metadata_corr95,RF,diversity_oneshot,9.090909090909092,6,66,1.603302975640413,12.01774986117163,10,3.8003461911474687
4277,KIT,set5_features_metadata_corr95,RF,diversity_oneshot,18.181818181818183,12,66,-1.2714385549278542,9.42521120214671,10,2.980513482691729
4278,KIT,set5_features_metadata_corr95,RF,diversity_oneshot,27.272727272727273,18,66,-4.393254253027534,9.401334021376735,10,2.9729628551580602
4279,KIT,set5_features_metadata_corr95,RF,diversity_oneshot,36.36363636363637,24,66,-2.1371773145619475,11.525406836892197,10,3.6446536564656093
4280,KIT,set5_features_metadata_corr95,RF,diversity_oneshot,45.45454545454545,30,66,0.2714551369147925,8.73982927786541,10,2.763776687907932
4281,KIT,set5_features_metadata_corr95,RF,diversity_oneshot,54.54545454545455,36,66,-1.898639540571007,8.045895055945747,10,2.544335419147645
4282,KIT,set5_features_metadata_corr95,RF,diversity_oneshot,63.63636363636363,42,66,-4.767403871235226,5.781254446038164,10,1.8281931782455605
4283,KIT,set5_features_metadata_corr95,RF,diversity_oneshot,72.72727272727273,48,66,-1.2588955439842335,5.469848755552337,10,1.7297180524182965
4284,KIT,set5_features_metadata_corr95,RF,diversity_oneshot,81.81818181818181,54,66,1.1394526719135183,3.7580895256414433,10,1.1884122551848717
4285,KIT,set5_features_metadata_corr95,RF,diversity_oneshot,90.9090909090909,60,66,1.2581866753830797,3.987899736808847,10,1.2610846248701975
4286,KIT,set5_features_metadata_corr95,RF,diversity_oneshot,100.0,66,66,0.0,0.0,10,0.0
4287,KIT,set5_features_metadata_corr95,RF,exploitation,9.090909090909092,6,66,0.0,0.0,10,0.0
4288,KIT,set5_features_metadata_corr95,RF,exploitation,18.181818181818183,12,66,0.9423780357486529,8.862761060547362,10,2.8026511309179134
4289,KIT,set5_features_metadata_corr95,RF,exploitation,27.272727272727273,18,66,-5.89218581222188,13.10965720347313,10,4.145637610700855
4290,KIT,set5_features_metadata_corr95,RF,exploitation,36.36363636363637,24,66,-4.445184835952306,10.719102091667574,10,3.3896777081544514
4291,KIT,set5_features_metadata_corr95,RF,exploitation,45.45454545454545,30,66,-5.1141259925468185,13.84153992764482,10,4.3770792495519855
4292,KIT,set5_features_metadata_corr95,RF,exploitation,54.54545454545455,36,66,1.8768072959895878,10.105413672896873,10,3.195612390456187
4293,KIT,set5_features_metadata_corr95,RF,exploitation,63.63636363636363,42,66,-0.26900741218784374,9.84319348366409,10,3.1126910858105914
4294,KIT,set5_features_metadata_corr95,RF,exploitation,72.72727272727273,48,66,-1.4053772696347333,8.92998000223742,10,2.823907626682576
4295,KIT,set5_features_metadata_corr95,RF,exploitation,81.81818181818181,54,66,0.9452824197025865,7.461010711410994,10,2.359378749497197
4296,KIT,set5_features_metadata_corr95,RF,exploitation,90.9090909090909,60,66,0.6836179487492592,6.161085864636747,10,1.9483064192119968
4297,KIT,set5_features_metadata_corr95,RF,exploitation,100.0,66,66,0.0,0.0,10,0.0
4298,KIT,set5_features_metadata_corr95,RF,exploration,9.090909090909092,6,66,0.0,0.0,10,0.0
4299,KIT,set5_features_metadata_corr95,RF,exploration,18.181818181818183,12,66,0.2511658984945971,7.4039849466982615,10,2.341345619316688
4300,KIT,set5_features_metadata_corr95,RF,exploration,27.272727272727273,18,66,-0.07895836445258161,10.950985334108259,10,3.4630056278882098
4301,KIT,set5_features_metadata_corr95,RF,exploration,36.36363636363637,24,66,1.1539254795848435,7.215900610099466,10,2.2818681297312917
4302,KIT,set5_features_metadata_corr95,RF,exploration,45.45454545454545,30,66,1.3124624397424705,6.865088334723546,10,2.1709315475978808
4303,KIT,set5_features_metadata_corr95,RF,exploration,54.54545454545455,36,66,0.2997225897139657,7.126429879432445,10,2.2535750004485657
4304,KIT,set5_features_metadata_corr95,RF,exploration,63.63636363636363,42,66,0.8340641474963645,7.4500593506344135,10,2.355915625143975
4305,KIT,set5_features_metadata_corr95,RF,exploration,72.72727272727273,48,66,-0.7918539712543383,4.11601522754316,10,1.3015983002972604
4306,KIT,set5_features_metadata_corr95,RF,exploration,81.81818181818181,54,66,-0.46475757014477137,3.4761506062957075,10,1.0992553405669683
4307,KIT,set5_features_metadata_corr95,RF,exploration,90.9090909090909,60,66,0.4258616240329964,3.9849047739210457,10,1.2601375344468848
4308,KIT,set5_features_metadata_corr95,RF,exploration,100.0,66,66,0.0,0.0,10,0.0
4309,KIT,set5_features_metadata_corr95,RF,hybrid,9.090909090909092,6,66,0.0,0.0,10,0.0
4310,KIT,set5_features_metadata_corr95,RF,hybrid,18.181818181818183,12,66,2.618404167915038,4.031020332238179,10,1.2747205544321312
4311,KIT,set5_features_metadata_corr95,RF,hybrid,27.272727272727273,18,66,-0.24852287675638393,11.365384828129288,10,3.594050254120988
4312,KIT,set5_features_metadata_corr95,RF,hybrid,36.36363636363637,24,66,1.0104786133122399,10.107592138546023,10,3.196301281781762
4313,KIT,set5_features_metadata_corr95,RF,hybrid,45.45454545454545,30,66,-0.34663993762466366,6.850453136836317,10,2.166303491664788
4314,KIT,set5_features_metadata_corr95,RF,hybrid,54.54545454545455,36,66,-0.43377572226368066,7.364544269487382,10,2.3288733820721004
4315,KIT,set5_features_metadata_corr95,RF,hybrid,63.63636363636363,42,66,1.2423520332522993,5.101269044798485,10,1.6131629138874737
4316,KIT,set5_features_metadata_corr95,RF,hybrid,72.72727272727273,48,66,-0.25517864061030854,5.391692888995171,10,1.7050029973358136
4317,KIT,set5_features_metadata_corr95,RF,hybrid,81.81818181818181,54,66,0.22978409164401653,4.123998869952738,10,1.3041229497011182
4318,KIT,set5_features_metadata_corr95,RF,hybrid,90.9090909090909,60,66,-0.7184713252689207,4.161414050441565,10,1.315954668642217
4319,KIT,set5_features_metadata_corr95,RF,hybrid,100.0,66,66,0.0,0.0,10,0.0
4440,LSD_Primary,set1_dQn_m,RF,coverage,10.344827586206897,6,58,0.0,0.0,10,0.0
4441,LSD_Primary,set1_dQn_m,RF,coverage,20.689655172413794,12,58,21.810012214329,29.737678791907417,10,9.403879730891182
4442,LSD_Primary,set1_dQn_m,RF,coverage,31.03448275862069,18,58,13.188085441788209,29.339379822274434,10,9.277926537517335
4443,LSD_Primary,set1_dQn_m,RF,coverage,41.37931034482759,24,58,10.897483263431141,18.977296442715936,10,6.001148059119346
4444,LSD_Primary,set1_dQn_m,RF,coverage,51.724137931034484,30,58,10.784436609507193,11.420886338562818,10,3.6116013727759437
4445,LSD_Primary,set1_dQn_m,RF,coverage,62.06896551724138,36,58,6.433232723723154,2.636049586144131,10,0.8335920717359686
4446,LSD_Primary,set1_dQn_m,RF,coverage,72.41379310344827,42,58,4.547152093378893,4.661969688334678,10,1.4742442597802894
4447,LSD_Primary,set1_dQn_m,RF,coverage,82.75862068965517,48,58,4.455773667004127,3.5764274248679606,10,1.1309656548873477
4448,LSD_Primary,set1_dQn_m,RF,coverage,93.10344827586206,54,58,1.5496154560215747,1.9462591089027925,10,0.6154611700982517
4449,LSD_Primary,set1_dQn_m,RF,coverage,100.0,58,58,0.0,0.0,10,0.0
4450,LSD_Primary,set1_dQn_m,RF,diversity_iterative,10.344827586206897,6,58,27.205613556506144,39.690144076295645,10,12.551125594133405
4451,LSD_Primary,set1_dQn_m,RF,diversity_iterative,20.689655172413794,12,58,23.480983091739148,27.76982182865125,10,8.781588719560006
4452,LSD_Primary,set1_dQn_m,RF,diversity_iterative,31.03448275862069,18,58,14.364381643137268,32.02881476770779,10,10.128400542159342
4453,LSD_Primary,set1_dQn_m,RF,diversity_iterative,41.37931034482759,24,58,13.060025067038689,20.868724027296295,10,6.599269978773816
4454,LSD_Primary,set1_dQn_m,RF,diversity_iterative,51.724137931034484,30,58,10.653804308038572,11.475464982700824,10,3.6288606554839333
4455,LSD_Primary,set1_dQn_m,RF,diversity_iterative,62.06896551724138,36,58,7.6567564788285996,4.700971462164809,10,1.4865777035892855
4456,LSD_Primary,set1_dQn_m,RF,diversity_iterative,72.41379310344827,42,58,6.945263576856307,4.294922195920872,10,1.3581736512321891
4457,LSD_Primary,set1_dQn_m,RF,diversity_iterative,82.75862068965517,48,58,3.1592151645126987,5.635240026061555,10,1.782019364410113
4458,LSD_Primary,set1_dQn_m,RF,diversity_iterative,93.10344827586206,54,58,1.7025128819535176,3.902224125876491,10,1.2339916178229309
4459,LSD_Primary,set1_dQn_m,RF,diversity_iterative,100.0,58,58,0.0,0.0,10,0.0
4460,LSD_Primary,set1_dQn_m,RF,diversity_oneshot,10.344827586206897,6,58,27.205613556506144,39.690144076295645,10,12.551125594133405
4461,LSD_Primary,set1_dQn_m,RF,diversity_oneshot,20.689655172413794,12,58,25.629248675674535,28.42189171143192,10,8.987791321878598
4462,LSD_Primary,set1_dQn_m,RF,diversity_oneshot,31.03448275862069,18,58,18.879653290046853,24.696285370539485,10,7.8096511516400176
4463,LSD_Primary,set1_dQn_m,RF,diversity_oneshot,41.37931034482759,24,58,13.867699247058232,16.305026149120305,10,5.15610199398244
4464,LSD_Primary,set1_dQn_m,RF,diversity_oneshot,51.724137931034484,30,58,12.334090212832754,10.67473428175497,10,3.375647374742729
4465,LSD_Primary,set1_dQn_m,RF,diversity_oneshot,62.06896551724138,36,58,7.1910590050971255,3.6557072065072047,10,1.1560361231254286
4466,LSD_Primary,set1_dQn_m,RF,diversity_oneshot,72.41379310344827,42,58,4.996970494027722,1.8435032393502826,10,0.5829669110245439
4467,LSD_Primary,set1_dQn_m,RF,diversity_oneshot,82.75862068965517,48,58,2.1352492082019148,4.015943875935287,10,1.2699529603360171
4468,LSD_Primary,set1_dQn_m,RF,diversity_oneshot,93.10344827586206,54,58,1.7898299597442577,2.439595780231478,10,0.7714679235667049
4469,LSD_Primary,set1_dQn_m,RF,diversity_oneshot,100.0,58,58,0.0,0.0,10,0.0
4470,LSD_Primary,set1_dQn_m,RF,exploitation,10.344827586206897,6,58,0.0,0.0,10,0.0
4471,LSD_Primary,set1_dQn_m,RF,exploitation,20.689655172413794,12,58,-18.99993690542804,40.14313213115239,10,12.694372994753067
4472,LSD_Primary,set1_dQn_m,RF,exploitation,31.03448275862069,18,58,-10.89698911965279,17.057173240017715,10,5.393951788252991
4473,LSD_Primary,set1_dQn_m,RF,exploitation,41.37931034482759,24,58,-7.820007251302025,13.459890935469598,10,4.256391241353838
4474,LSD_Primary,set1_dQn_m,RF,exploitation,51.724137931034484,30,58,-12.094438132460542,14.823749920506827,10,4.687681321354153
4475,LSD_Primary,set1_dQn_m,RF,exploitation,62.06896551724138,36,58,-11.85770458140315,15.126543923128246,10,4.78343319236642
4476,LSD_Primary,set1_dQn_m,RF,exploitation,72.41379310344827,42,58,-2.22604594768156,7.853534617729737,10,2.483505707500576
4477,LSD_Primary,set1_dQn_m,RF,exploitation,82.75862068965517,48,58,1.468545458599109,8.585786897948667,10,2.7150642102349436
4478,LSD_Primary,set1_dQn_m,RF,exploitation,93.10344827586206,54,58,0.7175326934441939,2.7693766076552775,10,0.8757537778981174
4479,LSD_Primary,set1_dQn_m,RF,exploitation,100.0,58,58,0.0,0.0,10,0.0
4480,LSD_Primary,set1_dQn_m,RF,exploration,10.344827586206897,6,58,0.0,0.0,10,0.0
4481,LSD_Primary,set1_dQn_m,RF,exploration,20.689655172413794,12,58,-0.1008761553794976,28.41819857810064,10,8.986623450575644
4482,LSD_Primary,set1_dQn_m,RF,exploration,31.03448275862069,18,58,-5.038823294469497,54.212350463017536,10,17.143450477441924
4483,LSD_Primary,set1_dQn_m,RF,exploration,41.37931034482759,24,58,9.585803563979363,15.475699348554143,10,4.89384583254151
4484,LSD_Primary,set1_dQn_m,RF,exploration,51.724137931034484,30,58,8.743123374784307,7.0484787415492285,10,2.228924686257286
4485,LSD_Primary,set1_dQn_m,RF,exploration,62.06896551724138,36,58,4.252194387754781,4.547438928597938,10,1.4380264534885288
4486,LSD_Primary,set1_dQn_m,RF,exploration,72.41379310344827,42,58,2.686381287209149,4.204360639023444,10,1.3295355724075089
4487,LSD_Primary,set1_dQn_m,RF,exploration,82.75862068965517,48,58,2.0474032529758928,3.4722794517629607,10,1.0980311740171718
4488,LSD_Primary,set1_dQn_m,RF,exploration,93.10344827586206,54,58,0.9094761180496527,1.7877734081328083,10,0.5653435909981466
4489,LSD_Primary,set1_dQn_m,RF,exploration,100.0,58,58,0.0,0.0,10,0.0
4490,LSD_Primary,set1_dQn_m,RF,hybrid,10.344827586206897,6,58,0.0,0.0,10,0.0
4491,LSD_Primary,set1_dQn_m,RF,hybrid,20.689655172413794,12,58,4.953667064069289,32.96493364513901,10,10.424427323495607
4492,LSD_Primary,set1_dQn_m,RF,hybrid,31.03448275862069,18,58,10.130104109366254,25.499277960149918,10,8.0635797043806
4493,LSD_Primary,set1_dQn_m,RF,hybrid,41.37931034482759,24,58,13.365976372542155,15.65335745158351,10,4.950026257577276
4494,LSD_Primary,set1_dQn_m,RF,hybrid,51.724137931034484,30,58,10.593022839041183,8.40378386941266,10,2.6575097991127032
4495,LSD_Primary,set1_dQn_m,RF,hybrid,62.06896551724138,36,58,6.215381043792683,5.915876304005302,10,1.8707643476475444
4496,LSD_Primary,set1_dQn_m,RF,hybrid,72.41379310344827,42,58,4.267370403194153,4.4214828486445645,10,1.3981956437086354
4497,LSD_Primary,set1_dQn_m,RF,hybrid,82.75862068965517,48,58,3.39087755308318,4.047867423853144,10,1.2800480725774124
4498,LSD_Primary,set1_dQn_m,RF,hybrid,93.10344827586206,54,58,-0.2259462407045767,2.5688873780404147,10,0.8123535167065725
4499,LSD_Primary,set1_dQn_m,RF,hybrid,100.0,58,58,0.0,0.0,10,0.0
4620,LSD_Primary,set2_early_soh,RF,coverage,10.344827586206897,6,58,0.0,0.0,10,0.0
4621,LSD_Primary,set2_early_soh,RF,coverage,20.689655172413794,12,58,37.01590145124998,39.62628072157445,10,12.530930228139582
4622,LSD_Primary,set2_early_soh,RF,coverage,31.03448275862069,18,58,32.567073359496206,50.75448948061166,10,16.049978823778925
4623,LSD_Primary,set2_early_soh,RF,coverage,41.37931034482759,24,58,16.59693622074477,24.0154833744388,10,7.594362657313295
4624,LSD_Primary,set2_early_soh,RF,coverage,51.724137931034484,30,58,19.883515784697266,31.93106068123955,10,10.097487985776473
4625,LSD_Primary,set2_early_soh,RF,coverage,62.06896551724138,36,58,10.2671986751769,16.215327316117843,10,5.127736732407754
4626,LSD_Primary,set2_early_soh,RF,coverage,72.41379310344827,42,58,8.213967974484243,15.600028082712075,10,4.933162030395975
4627,LSD_Primary,set2_early_soh,RF,coverage,82.75862068965517,48,58,6.497334213751048,7.787703846098702,10,2.462688189652529
4628,LSD_Primary,set2_early_soh,RF,coverage,93.10344827586206,54,58,1.9371891817832787,4.235450773839608,10,1.3393671362855866
4629,LSD_Primary,set2_early_soh,RF,coverage,100.0,58,58,0.0,0.0,10,0.0
4630,LSD_Primary,set2_early_soh,RF,diversity_iterative,10.344827586206897,6,58,33.864276381830294,43.79928211568381,10,13.850549136583933
4631,LSD_Primary,set2_early_soh,RF,diversity_iterative,20.689655172413794,12,58,37.74670139196216,43.82479564849698,10,13.85861722406864
4632,LSD_Primary,set2_early_soh,RF,diversity_iterative,31.03448275862069,18,58,33.87367013823757,53.489908198849356,10,16.914994174167873
4633,LSD_Primary,set2_early_soh,RF,diversity_iterative,41.37931034482759,24,58,19.566161512301118,27.524185024957003,10,8.703911541876257
4634,LSD_Primary,set2_early_soh,RF,diversity_iterative,51.724137931034484,30,58,14.634729981403146,25.767137284812293,10,8.148284260225362
4635,LSD_Primary,set2_early_soh,RF,diversity_iterative,62.06896551724138,36,58,9.07588364168016,14.881325194398906,10,4.7058882215948525
4636,LSD_Primary,set2_early_soh,RF,diversity_iterative,72.41379310344827,42,58,7.094032568588803,15.91590607331629,10,5.033051421698633
4637,LSD_Primary,set2_early_soh,RF,diversity_iterative,82.75862068965517,48,58,5.989948389147003,8.384983580761931,10,2.651564625832212
4638,LSD_Primary,set2_early_soh,RF,diversity_iterative,93.10344827586206,54,58,1.2022652468730992,5.0995679549395385,10,1.612624982041585
4639,LSD_Primary,set2_early_soh,RF,diversity_iterative,100.0,58,58,0.0,0.0,10,0.0
4640,LSD_Primary,set2_early_soh,RF,diversity_oneshot,10.344827586206897,6,58,33.864276381830294,43.79928211568381,10,13.850549136583933
4641,LSD_Primary,set2_early_soh,RF,diversity_oneshot,20.689655172413794,12,58,27.43294876724828,41.83635658116147,10,13.229817579944525
4642,LSD_Primary,set2_early_soh,RF,diversity_oneshot,31.03448275862069,18,58,33.55906572920295,48.09399054678626,10,15.208655189445139
4643,LSD_Primary,set2_early_soh,RF,diversity_oneshot,41.37931034482759,24,58,18.83534872631659,21.199898255901388,10,6.703996465247954
4644,LSD_Primary,set2_early_soh,RF,diversity_oneshot,51.724137931034484,30,58,21.751749824898074,32.61772252267932,10,10.314629525903982
4645,LSD_Primary,set2_early_soh,RF,diversity_oneshot,62.06896551724138,36,58,9.16687118996325,16.073200183785325,10,5.082792186859862
4646,LSD_Primary,set2_early_soh,RF,diversity_oneshot,72.41379310344827,42,58,6.990000855799811,14.015551618627526,10,4.4321065778522595
4647,LSD_Primary,set2_early_soh,RF,diversity_oneshot,82.75862068965517,48,58,4.919900245519589,7.6310303369758,10,2.413143675868575
4648,LSD_Primary,set2_early_soh,RF,diversity_oneshot,93.10344827586206,54,58,0.8543217946973666,5.239677874313221,10,1.656931628841924
4649,LSD_Primary,set2_early_soh,RF,diversity_oneshot,100.0,58,58,0.0,0.0,10,0.0
4650,LSD_Primary,set2_early_soh,RF,exploitation,10.344827586206897,6,58,0.0,0.0,10,0.0
4651,LSD_Primary,set2_early_soh,RF,exploitation,20.689655172413794,12,58,-9.52891142074885,34.99060377912736,10,11.065000464653773
4652,LSD_Primary,set2_early_soh,RF,exploitation,31.03448275862069,18,58,-13.047275224385183,33.25133803528806,10,10.514996343969855
4653,LSD_Primary,set2_early_soh,RF,exploitation,41.37931034482759,24,58,-8.438575303838592,28.42284995927273,10,8.988094346452588
4654,LSD_Primary,set2_early_soh,RF,exploitation,51.724137931034484,30,58,-0.15687006678746157,18.09536687585074,10,5.722257442405367
4655,LSD_Primary,set2_early_soh,RF,exploitation,62.06896551724138,36,58,0.16486888335762054,7.077799173670003,10,2.2381966210054864
4656,LSD_Primary,set2_early_soh,RF,exploitation,72.41379310344827,42,58,3.6927923937190785,14.744118920829399,10,4.6624997882204715
4657,LSD_Primary,set2_early_soh,RF,exploitation,82.75862068965517,48,58,3.8110741815798206,9.456705479946121,10,2.990472847802551
4658,LSD_Primary,set2_early_soh,RF,exploitation,93.10344827586206,54,58,0.0901241557549703,4.296761446482226,10,1.3587552733283514
4659,LSD_Primary,set2_early_soh,RF,exploitation,100.0,58,58,0.0,0.0,10,0.0
4660,LSD_Primary,set2_early_soh,RF,exploration,10.344827586206897,6,58,0.0,0.0,10,0.0
4661,LSD_Primary,set2_early_soh,RF,exploration,20.689655172413794,12,58,14.06037737861067,40.82087485990172,10,12.908694063799622
4662,LSD_Primary,set2_early_soh,RF,exploration,31.03448275862069,18,58,-4.055768850107169,51.54813100519283,10,16.300950310115425
4663,LSD_Primary,set2_early_soh,RF,exploration,41.37931034482759,24,58,-11.78422556132186,38.75503872783785,10,12.255419318800199
4664,LSD_Primary,set2_early_soh,RF,exploration,51.724137931034484,30,58,10.127360199232141,25.880247220292357,10,8.184052762436531
4665,LSD_Primary,set2_early_soh,RF,exploration,62.06896551724138,36,58,9.92680801620575,16.99232877139202,10,5.373446166800939
4666,LSD_Primary,set2_early_soh,RF,exploration,72.41379310344827,42,58,5.925487843303032,17.117886817880787,10,5.413151107347519
4667,LSD_Primary,set2_early_soh,RF,exploration,82.75862068965517,48,58,5.977126336845693,8.860238776893556,10,2.8018535147928096
4668,LSD_Primary,set2_early_soh,RF,exploration,93.10344827586206,54,58,0.39061196481325633,5.8090125570241655,10,1.836971063671511
4669,LSD_Primary,set2_early_soh,RF,exploration,100.0,58,58,0.0,0.0,10,0.0
4670,LSD_Primary,set2_early_soh,RF,hybrid,10.344827586206897,6,58,0.0,0.0,10,0.0
4671,LSD_Primary,set2_early_soh,RF,hybrid,20.689655172413794,12,58,15.024465211439287,44.819866479645015,10,14.1732862500311
4672,LSD_Primary,set2_early_soh,RF,hybrid,31.03448275862069,18,58,28.006970807519316,44.75243733004281,10,14.15196328068798
4673,LSD_Primary,set2_early_soh,RF,hybrid,41.37931034482759,24,58,17.339324354599437,29.164345795803182,10,9.2225759183494
4674,LSD_Primary,set2_early_soh,RF,hybrid,51.724137931034484,30,58,16.742982436231056,29.628611265247127,10,9.369389550590416
4675,LSD_Primary,set2_early_soh,RF,hybrid,62.06896551724138,36,58,8.756499901178836,14.393331919791182,10,4.55157119853441
4676,LSD_Primary,set2_early_soh,RF,hybrid,72.41379310344827,42,58,6.003603928312634,14.154076011941727,10,4.475911837288847
4677,LSD_Primary,set2_early_soh,RF,hybrid,82.75862068965517,48,58,5.492371549871088,6.507191559637543,10,2.0577546499478037
4678,LSD_Primary,set2_early_soh,RF,hybrid,93.10344827586206,54,58,0.9688291111752232,5.059385182512674,10,1.5999180736846748
4679,LSD_Primary,set2_early_soh,RF,hybrid,100.0,58,58,0.0,0.0,10,0.0
4800,LSD_Primary,set3_features,RF,coverage,10.344827586206897,6,58,0.0,0.0,10,0.0
4801,LSD_Primary,set3_features,RF,coverage,20.689655172413794,12,58,27.07286676325678,32.82349195131799,10,10.379699532636948
4802,LSD_Primary,set3_features,RF,coverage,31.03448275862069,18,58,17.975552064177133,34.84815034797044,10,11.019952734357584
4803,LSD_Primary,set3_features,RF,coverage,41.37931034482759,24,58,7.646924882499775,15.81600859230584,10,5.001461064447989
4804,LSD_Primary,set3_features,RF,coverage,51.724137931034484,30,58,7.990201283849009,18.759067216818806,10,5.932137918534313
4805,LSD_Primary,set3_features,RF,coverage,62.06896551724138,36,58,4.5980265113157595,6.206755381359527,10,1.96274838846031
4806,LSD_Primary,set3_features,RF,coverage,72.41379310344827,42,58,3.16977326377804,5.416995914063534,10,1.7130045164266503
4807,LSD_Primary,set3_features,RF,coverage,82.75862068965517,48,58,1.1028124207535002,3.0776085821964725,10,0.9732252866222384
4808,LSD_Primary,set3_features,RF,coverage,93.10344827586206,54,58,1.559795425204341,1.738472398479963,10,0.5497532428532528
4809,LSD_Primary,set3_features,RF,coverage,100.0,58,58,0.0,0.0,10,0.0
4810,LSD_Primary,set3_features,RF,diversity_iterative,10.344827586206897,6,58,29.45043401812965,40.68842560401656,10,12.866809931500464
4811,LSD_Primary,set3_features,RF,diversity_iterative,20.689655172413794,12,58,19.403066885938518,30.321923973623697,10,9.588634279511423
4812,LSD_Primary,set3_features,RF,diversity_iterative,31.03448275862069,18,58,14.225640199295196,30.84651829593842,10,9.754525570122125
4813,LSD_Primary,set3_features,RF,diversity_iterative,41.37931034482759,24,58,3.613136988363151,18.950724530621706,10,5.9927452827189915
4814,LSD_Primary,set3_features,RF,diversity_iterative,51.724137931034484,30,58,4.939025285409009,16.596663135482405,10,5.248325706667609
4815,LSD_Primary,set3_features,RF,diversity_iterative,62.06896551724138,36,58,0.35444960301558126,7.126910707476622,10,2.253727051626814
4816,LSD_Primary,set3_features,RF,diversity_iterative,72.41379310344827,42,58,0.007440783977855503,4.680978520350611,10,1.4802553802632772
4817,LSD_Primary,set3_features,RF,diversity_iterative,82.75862068965517,48,58,0.22475038963135993,3.2967066728207532,10,1.0425101863589095
4818,LSD_Primary,set3_features,RF,diversity_iterative,93.10344827586206,54,58,-0.10841764369310773,4.096023716268398,10,1.2952764293475418
4819,LSD_Primary,set3_features,RF,diversity_iterative,100.0,58,58,0.0,0.0,10,0.0
4820,LSD_Primary,set3_features,RF,diversity_oneshot,10.344827586206897,6,58,29.45043401812965,40.68842560401656,10,12.866809931500464
4821,LSD_Primary,set3_features,RF,diversity_oneshot,20.689655172413794,12,58,22.227104486690486,33.36112255824886,10,10.549713258408973
4822,LSD_Primary,set3_features,RF,diversity_oneshot,31.03448275862069,18,58,18.45191061631142,32.754079617901944,10,10.357749425506775
4823,LSD_Primary,set3_features,RF,diversity_oneshot,41.37931034482759,24,58,6.951458898330088,17.97047508732384,10,5.682763191125659
4824,LSD_Primary,set3_features,RF,diversity_oneshot,51.724137931034484,30,58,8.395582272670623,15.256510992322585,10,4.824532388313502
4825,LSD_Primary,set3_features,RF,diversity_oneshot,62.06896551724138,36,58,1.9692585946889447,6.837223115311145,10,2.1621197915135286
4826,LSD_Primary,set3_features,RF,diversity_oneshot,72.41379310344827,42,58,1.6563901266348868,4.488233880803127,10,1.4193041734874554
4827,LSD_Primary,set3_features,RF,diversity_oneshot,82.75862068965517,48,58,1.3604189145359065,3.1177500177263564,10,0.9859191231045625
4828,LSD_Primary,set3_features,RF,diversity_oneshot,93.10344827586206,54,58,0.6536866685259799,2.5989553690537086,10,0.8218618503333208
4829,LSD_Primary,set3_features,RF,diversity_oneshot,100.0,58,58,0.0,0.0,10,0.0
4830,LSD_Primary,set3_features,RF,exploitation,10.344827586206897,6,58,0.0,0.0,10,0.0
4831,LSD_Primary,set3_features,RF,exploitation,20.689655172413794,12,58,0.47704610908193745,31.390232213347886,10,9.926463007576784
4832,LSD_Primary,set3_features,RF,exploitation,31.03448275862069,18,58,-3.5105939825193397,30.295531605774134,10,9.58028827998646
4833,LSD_Primary,set3_features,RF,exploitation,41.37931034482759,24,58,-10.921721882700707,19.66722955773621,10,6.219324066783245
4834,LSD_Primary,set3_features,RF,exploitation,51.724137931034484,30,58,-4.443876484045617,8.373821227086909,10,2.6480347796660695
4835,LSD_Primary,set3_features,RF,exploitation,62.06896551724138,36,58,-10.070366182336459,21.41084156952321,10,6.7707025980707725
4836,LSD_Primary,set3_features,RF,exploitation,72.41379310344827,42,58,-5.715568498287764,12.550669997519911,10,3.968870335330274
4837,LSD_Primary,set3_features,RF,exploitation,82.75862068965517,48,58,-2.637492165086041,9.785034144113155,10,3.0942994877913845
4838,LSD_Primary,set3_features,RF,exploitation,93.10344827586206,54,58,0.9054060981188978,2.725302767938667,10,0.8618164060247495
4839,LSD_Primary,set3_features,RF,exploitation,100.0,58,58,0.0,0.0,10,0.0
4840,LSD_Primary,set3_features,RF,exploration,10.344827586206897,6,58,0.0,0.0,10,0.0
4841,LSD_Primary,set3_features,RF,exploration,20.689655172413794,12,58,8.468637864321735,42.58316889513414,10,13.46598036962597
4842,LSD_Primary,set3_features,RF,exploration,31.03448275862069,18,58,15.507387818762371,35.52339911367194,10,11.233485143040998
4843,LSD_Primary,set3_features,RF,exploration,41.37931034482759,24,58,7.474848180222933,14.978671440987727,10,4.736671807683759
4844,LSD_Primary,set3_features,RF,exploration,51.724137931034484,30,58,5.969399764795547,13.80853351243326,10,4.36664170460541
